+------------------------+--------------------+--------------------+------------------------+---------------------+
|           Z            |         F          |      F deriv       |           U            |         divF        |
|         0.5001         | 11559.86070765817  | 11560.98259923582  | 1.4448898002323845e-06 |  130169.27527653055 |
|         0.5002         | 11562.104898084739 |  11563.226179505   | 1.4445652030469894e-06 |  130134.02678994289 |
|   0.5003000000000001   | 11564.347868422083 | 11565.468539089783 | 1.4442405702657082e-06 |  130098.73688537096 |
|   0.5004000000000001   | 11566.58961747987  | 11567.709676795746 | 1.4439159019487091e-06 |  130063.40555927591 |
|   0.5005000000000001   | 11568.830144059588 | 11569.949591405175 | 1.4435911981561987e-06 |  130028.03280814913 |
|         0.5006         | 11571.069446924314 | 11572.188281699675 | 1.4432664589484227e-06 |  129992.61862851119 |
|         0.5007         | 11573.307524874192 | 11574.425746471516 | 1.4429416843856653e-06 |  129957.16301691282 |
|         0.5008         | 11575.544376693602 | 11576.661984512277 | 1.4426168745282495e-06 |  129921.66596993593 |
|         0.5009         | 11577.780001181342 | 11578.896994609111 | 1.4422920294365366e-06 |  129886.12748419105 |
|         0.501          | 11580.014397112905 | 11581.13077555227  | 1.4419671491709267e-06 |  129850.54755631935 |
|         0.5011         | 11582.247563293306 | 11583.363326123785 | 1.4416422337918582e-06 |  129814.92618299252 |
|         0.5012         | 11584.479498481585 |  11585.5946451201  | 1.4413172833598088e-06 |  129779.26336091186 |
|   0.5013000000000001   | 11586.710201511607 | 11587.824731337005 | 1.4409922979352935e-06 |  129743.55908680854 |
|   0.5014000000000001   | 11588.93967114107  | 11590.05358354695  | 1.4406672775788668e-06 |  129707.81335744447 |
|   0.5015000000000001   | 11591.167906157189 | 11592.281200540596 | 1.4403422223511215e-06 |  129672.02616961094 |
|         0.5016         | 11593.394905354062 | 11594.507581115466 | 1.4400171323126889e-06 |  129636.19752013111 |
|         0.5017         | 11595.620667532645 | 11596.73272405331  | 1.4396920075242383e-06 |  129600.32740585727 |
|         0.5018         | 11597.845191455472 | 11598.956628142752 | 1.4393668480464783e-06 |  129564.41582367173 |
|         0.5019         | 11600.06847593726  | 11601.17929217551  | 1.4390416539401552e-06 |  129528.46277048803 |
|         0.502          | 11602.290519746726 | 11603.400714935073 | 1.4387164252660542e-06 |  129492.46824324869 |
|         0.5021         | 11604.511321682126 | 11605.620895223115 | 1.4383911620849985e-06 |  129456.43223892957 |
|         0.5022         | 11606.730880548583 | 11607.839831825553 | 1.4380658644578494e-06 |  129420.35475453308 |
|         0.5023         | 11608.949195112771 | 11610.057523508707 | 1.437740532445507e-06  |  129384.23578709517 |
|   0.5024000000000001   | 11611.166264140671 | 11612.27396908355  | 1.4374151661089106e-06 |  129348.07533368042 |
|   0.5025000000000001   | 11613.382086488253 | 11614.489167333937 | 1.4370897655090357e-06 |  129311.8733913852  |
|         0.5026         | 11615.596660867233 | 11616.70311704301  | 1.4367643307068983e-06 |   129275.629957336  |
|         0.5027         | 11617.809986132217 | 11618.915817012152 | 1.4364388617635508e-06 |  129239.34502868896 |
|         0.5028         | 11620.022061031326 | 11621.127266015577 | 1.4361133587400852e-06 |  129203.01860263331 |
|         0.5029         | 11622.232884364897 | 11623.337462849506 | 1.435787821697631e-06  |  129166.65067638595 |
|         0.503          | 11624.442454925016 | 11625.546406301895 | 1.4354622506973562e-06 |  129130.24124719674 |
|         0.5031         | 11626.650771495526 | 11627.754095160031 | 1.435136645800467e-06  |  129093.79031234494 |
|         0.5032         | 11628.857832867132 | 11629.960528218042 | 1.4348110070682076e-06 |   129057.297869141  |
|         0.5033         | 11631.063637837415 | 11632.16570426183  | 1.4344853345618602e-06 |  129020.76391492665 |
|   0.5034000000000001   | 11633.268185180574 | 11634.369622072803 | 1.4341596283427456e-06 |  128984.18844707377 |
|   0.5035000000000001   | 11635.471473685244 | 11636.572280439254 | 1.4338338884722226e-06 |  128947.5714629848  |
|         0.5036         | 11637.67350213935  | 11638.773678148753 | 1.4335081150116882e-06 |  128910.91296009418 |
|         0.5037         | 11639.874269330141 | 11640.973813999553 | 1.4331823080225775e-06 |  128874.21293586609 |
|         0.5038         | 11642.073774066852 | 11643.172686785409 | 1.432856467566363e-06  |  128837.47138779711 |
|         0.5039         | 11644.272015127764 | 11645.370295280476 | 1.4325305937045558e-06 |  128800.68831341284 |
|         0.504          | 11646.468991282896 | 11647.566638284676 | 1.4322046864987051e-06 |  128763.86371027157 |
|         0.5041         | 11648.664701362097 | 11649.761714582119 | 1.4318787460103973e-06 |  128726.99757596191 |
|         0.5042         | 11650.859144103706 | 11651.955522948621 | 1.431552772301258e-06  |  128690.08990810325 |
|         0.5043         | 11653.052318321046 |  11654.1480621896  | 1.4312267654329503e-06 |  128653.1407043468  |
|   0.5044000000000001   | 11655.244222811602 | 11656.339331098388 | 1.4309007254671746e-06 |  128616.14996237415 |
|   0.5045000000000001   | 11657.434856364578 | 11658.52932844871  | 1.4305746524656696e-06 |  128579.11767989918 |
|         0.5046         | 11659.624217738203 | 11660.71805302493  | 1.4302485464902125e-06 |  128542.04385466628 |
|         0.5047         | 11661.812305742984 | 11662.905503629645 | 1.429922407602618e-06  |   128504.92848445   |
|         0.5048         | 11663.999119173603 | 11665.091679053385 | 1.429596235864738e-06  |  128467.77156705754 |
|         0.5049         | 11666.184656816442 | 11667.276578078394 | 1.4292700313384632e-06 |   128430.573100328  |
|         0.505          | 11668.368917449608 | 11669.460199493795 | 1.4289437940857215e-06 |  128393.33308212952 |
|         0.5051         | 11670.55189987323  | 11671.642542087986 | 1.4286175241684787e-06 |  128356.05151036367 |
|         0.5052         | 11672.733602863987 | 11673.823604644878 | 1.4282912216487387e-06 |  128318.72838296232 |
|         0.5053         | 11674.914025213015 | 11676.003385966605 | 1.427964886588543e-06  |  128281.36369788874 |
|   0.5054000000000001   | 11677.093165733453 | 11678.181884831869 | 1.4276385190499705e-06 |  128243.95745313886 |
|   0.5055000000000001   | 11679.271023169553 | 11680.359100022433 | 1.4273121190951384e-06 |  128206.5096467388  |
|         0.5056         | 11681.447596340606 | 11682.535030345887 | 1.4269856867862014e-06 |  128169.02027674585 |
|         0.5057         | 11683.622884042477 | 11684.709674586353 | 1.4266592221853513e-06 |  128131.48934125098 |
|         0.5058         | 11685.79688504757  | 11686.883031523468 | 1.426332725354818e-06  |  128093.91683837447 |
|         0.5059         | 11687.969598142738 | 11689.055099951296 | 1.4260061963568696e-06 |  128056.3027662688  |
|         0.506          | 11690.141022129268 | 11691.225878663188 | 1.4256796352538108e-06 |  128018.64712311872 |
|         0.5061         | 11692.311155792568 | 11693.395366444196 | 1.4253530421079843e-06 |  127980.94990714078 |
|         0.5062         | 11694.479997917335 | 11695.56356207487  | 1.4250264169817705e-06 |  127943.21111658205 |
|         0.5063         | 11696.647547279965 | 11697.730464353985 | 1.4246997599375877e-06 |  127905.4307497222  |
|   0.5064000000000001   | 11698.813802701621 | 11699.896072072012 | 1.4243730710378909e-06 |  127867.6088048725  |
|   0.5065000000000001   | 11700.978762942084 | 11702.06038401492  | 1.4240463503451732e-06 |  127829.7452803758  |
|         0.5066         |  11703.1424268135  | 11704.223398979317 | 1.4237195979219647e-06 |  127791.84017460716 |
|         0.5067         | 11705.304793096951 | 11706.385115749727 | 1.4233928138308333e-06 |  127753.89348597394 |
|         0.5068         | 11707.465860580392 | 11708.545533121316 | 1.4230659981343842e-06 |  127715.90521291315 |
|         0.5069         | 11709.62562806621  | 11710.704649873356 | 1.4227391508952597e-06 |  127677.87535389684 |
|         0.507          | 11711.784094310553 | 11712.862464791979 | 1.4224122721761405e-06 |  127639.80390742685 |
|         0.5071         | 11713.941258129542 | 11715.018976673975 | 1.4220853620397438e-06 |  127601.69087203738 |
|         0.5072         | 11716.097118300622 | 11717.174184307796 | 1.4217584205488247e-06 |  127563.53624629528 |
|         0.5073         | 11718.251673623281 | 11719.328086484991 | 1.421431447766175e-06  |  127525.34002879924 |
|   0.5074000000000001   | 11720.40492288111  | 11721.480681988774 | 1.4211044437546246e-06 |  127487.10221817913 |
|   0.5075000000000001   | 11722.556864856942 | 11723.631969605416 | 1.4207774085770402e-06 |  127448.8228130981  |
|         0.5076         | 11724.707498340493 | 11725.78194813565  | 1.420450342296326e-06  |  127410.50181225043 |
|         0.5077         | 11726.856822143505 | 11727.93061637187  | 1.4201232449754232e-06 |  127372.13921436391 |
|         0.5078         | 11729.004835039046 | 11730.077973086783 | 1.4197961166773102e-06 |  127333.73501819708 |
|         0.5079         | 11731.151535799436 | 11732.224017078903 | 1.4194689574650034e-06 |  127295.28922254241 |
|         0.508          |  11733.2969232494  | 11734.368747146034 | 1.4191417674015551e-06 |  127256.80182622198 |
|         0.5081         |  11735.4409961598  | 11736.512162070037 | 1.4188145465500557e-06 |  127218.27282809331 |
|         0.5082         | 11737.583753323526 | 11738.654260647241 | 1.4184872949736323e-06 |  127179.70222704328 |
|         0.5083         | 11739.725193540331 | 11740.795041669438 | 1.418160012735449e-06  |  127141.09002199337 |
|   0.5084000000000001   | 11741.865315594032 | 11742.93450392007  | 1.4178326998987074e-06 |  127102.43621189642 |
|   0.5085000000000001   | 11744.004118267714 | 11745.072646193248 | 1.4175053565266458e-06 |  127063.74079573812 |
|         0.5086         | 11746.141600366505 | 11747.209467270934 | 1.4171779826825397e-06 |  127025.00377253664 |
|         0.5087         | 11748.27776064921  | 11749.344965938157 | 1.4168505784297022e-06 |  126986.2251413422  |
|         0.5088         | 11750.412597927076 | 11751.479141001995 | 1.4165231438314828e-06 |  126947.4049012369  |
|         0.5089         | 11752.54611100301  | 11753.611991253583 | 1.4161956789512678e-06 |  126908.54305133685 |
|         0.509          | 11754.67829865638  | 11755.743515468117 | 1.4158681838524808e-06 |  126869.63959078985 |
|         0.5091         | 11756.809159658196 | 11757.87371243903  | 1.4155406585985827e-06 |  126830.69451877708 |
|         0.5092         | 11758.938692824335 | 11760.002580962831 | 1.4152131032530706e-06 |  126791.70783451192 |
|         0.5093         | 11761.066896931923 | 11762.13011983527  | 1.414885517879479e-06  |  126752.67953723909 |
|   0.5094000000000001   | 11763.193770795346 | 11764.256327847559 | 1.4145579025413787e-06 |  126713.60962623819 |
|   0.5095000000000001   | 11765.319313182625 | 11766.38120377874  | 1.4142302573023778e-06 |  126674.49810082116 |
|         0.5096         | 11767.443522883836 | 11768.504746422323 | 1.4139025822261211e-06 |   126635.344960331  |
|         0.5097         | 11769.566398695915 | 11770.626954582467 | 1.4135748773762905e-06 |  126596.15020414443 |
|         0.5098         | 11771.687939430252 | 11772.747827039768 | 1.4132471428166037e-06 |  126556.91383167273 |
|         0.5099         | 11773.808143836646 | 11774.867362574067 | 1.4129193786108165e-06 |  126517.63584235817 |
|          0.51          | 11775.92701072498  | 11776.985559987274 | 1.4125915848227208e-06 |  126478.3162356751  |
|         0.5101         | 11778.044538889179 | 11779.102418076725 | 1.4122637615161452e-06 |  126438.95501113278 |
|         0.5102         | 11780.160727130014 | 11781.217935631417 | 1.4119359087549548e-06 |  126399.55216827284 |
|         0.5103         | 11782.275574224685 | 11783.332111435768 | 1.4116080266030515e-06 |  126360.10770666903 |
|   0.5104000000000001   | 11784.389078964838 | 11785.444944292467 | 1.4112801151243742e-06 |  126320.62162592936 |
|   0.5105000000000001   | 11786.501240164205 | 11787.556432988229 | 1.4109521743828975e-06 |  126281.09392569364 |
|         0.5106         | 11788.612056582484 | 11789.666576305195 | 1.4106242044426336e-06 |  126241.52460563554 |
|         0.5107         | 11790.72152702426  | 11791.775373047582 | 1.410296205367631e-06  |  126201.91366546274 |
|         0.5108         | 11792.829650293379 | 11793.882821996018 | 1.409968177221974e-06  |  126162.26110491379 |
|         0.5109         | 11794.93642514724  | 11795.98892193796  | 1.409640120069785e-06  |  126122.56692376235 |
|         0.511          | 11797.041850403382 | 11798.093671679158 | 1.4093120339752218e-06 |  126082.83112181367 |
|         0.5111         | 11799.145924855748 | 11800.197070013168 | 1.4089839190024786e-06 |  126043.05369890748 |
|         0.5112         | 11801.248647297509 | 11802.299115728962 | 1.4086557752157862e-06 |  126003.23465491744 |
|         0.5113         | 11803.350016513456 | 11804.399807618585 | 1.408327602679412e-06  |  125963.37398974797 |
|   0.5114000000000001   | 11805.450031302855 | 11806.499144477093 | 1.4079994014576595e-06 |  125923.47170333841 |
|   0.5115000000000001   | 11807.548690456575 | 11808.59712508355  | 1.4076711716148686e-06 |  125883.52779566319 |
|         0.5116         | 11809.645992741871 | 11810.693748235295 | 1.4073429132154166e-06 |  125843.54226672668 |
|         0.5117         | 11811.741936986164 | 11812.789012721272 | 1.4070146263237156e-06 |  125803.51511656886 |
|         0.5118         | 11813.836521939926 |  11814.8829173411  | 1.4066863110042157e-06 |  125763.44634526243 |
|         0.5119         | 11815.929746451904 | 11816.975460893602 | 1.4063579673214014e-06 |  125723.33595291413 |
|         0.512          | 11818.021609271023 | 11819.066642161612 | 1.406029595339795e-06  |  125683.18393966311 |
|         0.5121         | 11820.11210921401  | 11821.156459942418 | 1.4057011951239539e-06 |  125642.99030568286 |
|         0.5122         | 11822.201245058719 | 11823.244913032539 | 1.4053727667384726e-06 |  125602.75505118092 |
|         0.5123         | 11824.289015620328 | 11825.332000223903 | 1.4050443102479809e-06 |  125562.4781763976  |
|   0.5124000000000001   | 11826.375419667525 | 11827.417720307672 | 1.4047158257171455e-06 |  125522.15968160743 |
|   0.5125000000000001   | 11828.46045601394  | 11829.502072074221 | 1.4043873132106688e-06 |  125481.79956711805 |
|   0.5126000000000001   | 11830.544123426682 | 11831.585054313136 |  1.40405877279329e-06  |  125441.39783327149 |
|         0.5127         | 11832.626420717841 | 11833.666665832317 | 1.4037302045297836e-06 |  125400.95448044226 |
|         0.5128         | 11834.707346691097 | 11835.74690541979  | 1.4034016084849603e-06 |  125360.46950904049 |
|         0.5129         | 11836.786900118846 | 11837.825771859007 | 1.4030729847236673e-06 |  125319.94291950835 |
|         0.513          | 11838.86507979558  | 11839.903263947877 | 1.4027443333107875e-06 |  125279.3747123229  |
|         0.5131         | 11840.94188452263  | 11841.979380479717 |  1.40241565431124e-06  |  125238.76488799448 |
|         0.5132         | 11843.017313085302 | 11844.054120254696 |  1.40208694778998e-06  |  125198.11344706766 |
